person_id,person_age,person_income,person_home_ownership,person_emp_length
14614,24,110000.0,OWN,0.0
14615,24,42000.0,RENT,1.0
14616,26,110000.0,MORTGAGE,10.0
14617,25,110000.0,MORTGAGE,2.0
14618,26,110000.0,MORTGAGE,2.0
14619,22,110000.0,MORTGAGE,0.0
14620,25,110000.0,MORTGAGE,9.0
14621,24,42000.0,RENT,1.0
14622,25,98000.0,MORTGAGE,9.0
14623,25,48000.0,RENT,3.0
14624,25,110000.0,MORTGAGE,9.0
14625,21,110000.0,MORTGAGE,0.0
14626,22,110000.0,MORTGAGE,2.0
14627,24,110000.0,MORTGAGE,8.0
14628,25,110000.0,MORTGAGE,7.0
14629,25,110000.0,MORTGAGE,1.0
14630,22,48255.0,RENT,3.0
14631,24,110000.0,MORTGAGE,5.0
14632,25,49029.0,RENT,8.0
14633,22,110000.0,MORTGAGE,7.0
14634,25,110000.0,MORTGAGE,
14635,24,110000.0,OWN,8.0
14636,22,98000.0,MORTGAGE,6.0
14637,24,50000.0,RENT,8.0
14638,24,110000.0,MORTGAGE,8.0
14639,23,83300.0,MORTGAGE,0.0
14640,24,44000.0,RENT,0.0
14641,24,98000.0,MORTGAGE,2.0
14642,23,50252.0,RENT,6.0
14643,22,98000.0,MORTGAGE,1.0
14644,22,34800.0,RENT,6.0
14645,25,35000.0,RENT,1.0
14646,23,110000.0,MORTGAGE,7.0
14647,24,110000.0,MORTGAGE,7.0
14648,25,110000.0,OTHER,8.0
14649,23,29976.0,RENT,3.0
14650,21,36000.0,RENT,3.0
14651,25,36000.0,RENT,6.0
14652,23,36000.0,RENT,3.0
14653,25,36000.0,RENT,4.0
14654,22,98000.0,MORTGAGE,1.0
14655,22,110000.0,MORTGAGE,7.0
14656,23,110000.0,MORTGAGE,7.0
14657,26,36000.0,RENT,2.0
14658,23,36000.0,RENT,3.0
14659,24,98004.0,MORTGAGE,5.0
14660,25,110004.0,MORTGAGE,9.0
14661,26,110004.0,MORTGAGE,1.0
14662,22,36000.0,RENT,3.0
14663,22,30000.0,RENT,2.0
14664,24,110004.0,MORTGAGE,8.0
14665,24,110004.0,MORTGAGE,8.0
14666,22,110196.0,MORTGAGE,6.0
14667,26,110400.0,MORTGAGE,3.0
14668,22,36021.0,RENT,0.0
14669,24,28000.0,OWN,6.0
14670,24,110400.0,MORTGAGE,8.0
14671,21,110400.0,OWN,0.0
14672,22,110500.0,MORTGAGE,1.0
14673,22,98656.0,MORTGAGE,3.0
14674,21,111000.0,MORTGAGE,4.0
14675,26,111000.0,MORTGAGE,10.0
14676,21,28000.0,OWN,3.0
14677,22,37000.0,RENT,3.0
14678,22,31000.0,RENT,6.0
14679,23,111000.0,MORTGAGE,7.0
14680,23,28000.0,OWN,1.0
14681,26,28000.0,OWN,
14682,26,111147.0,MORTGAGE,4.0
14683,23,28000.0,OWN,0.0
14684,23,111150.0,MORTGAGE,1.0
14685,24,111239.0,MORTGAGE,1.0
14686,25,111262.0,MORTGAGE,2.0
14687,25,37818.0,RENT,5.0
14688,21,32000.0,RENT,6.0
14689,22,38000.0,RENT,6.0
14690,25,38000.0,RENT,9.0
14691,25,111996.0,MORTGAGE,2.0
14692,22,38000.0,RENT,0.0
14693,24,112000.0,MORTGAGE,8.0
14694,23,38400.0,RENT,7.0
14695,22,112000.0,MORTGAGE,2.0
14696,24,39000.0,RENT,0.0
14697,24,112000.0,MORTGAGE,0.0
14698,26,39996.0,RENT,10.0
14699,25,112000.0,MORTGAGE,0.0
14700,23,112000.0,MORTGAGE,5.0
14701,24,112000.0,MORTGAGE,8.0
14702,21,40000.0,RENT,6.0
14703,24,112000.0,MORTGAGE,0.0
14704,24,112000.0,MORTGAGE,8.0
14705,23,40000.0,RENT,6.0
14706,24,112000.0,MORTGAGE,5.0
14707,23,34000.0,RENT,1.0
14708,26,40000.0,RENT,4.0
14709,24,112000.0,OTHER,4.0
14710,26,85000.0,MORTGAGE,4.0
14711,25,100000.0,MORTGAGE,4.0
14712,23,40000.0,RENT,7.0
14713,24,40000.0,RENT,0.0
14714,23,112404.0,MORTGAGE,1.0
14715,26,40000.0,RENT,2.0
14716,24,112500.0,MORTGAGE,3.0
14717,25,112500.0,MORTGAGE,6.0
14718,23,40000.0,RENT,0.0
14719,24,40000.0,RENT,1.0
14720,24,112689.0,MORTGAGE,6.0
14721,22,112774.0,MORTGAGE,6.0
14722,23,112800.0,MORTGAGE,3.0
14723,23,112976.0,MORTGAGE,2.0
14724,26,34988.0,RENT,9.0
14725,23,113000.0,MORTGAGE,2.0
14726,21,27600.0,OWN,3.0
14727,25,113000.0,MORTGAGE,8.0
14728,26,113000.0,MORTGAGE,2.0
14729,24,113000.0,MORTGAGE,5.0
14730,22,41000.0,RENT,3.0
14731,24,85850.0,MORTGAGE,3.0
14732,23,113000.0,MORTGAGE,4.0
14733,23,113000.0,MORTGAGE,7.0
14734,24,85850.0,MORTGAGE,8.0
14735,24,101000.0,MORTGAGE,3.0
14736,22,113000.0,MORTGAGE,6.0
14737,24,113000.0,MORTGAGE,8.0
14738,23,42000.0,RENT,7.0
14739,24,113000.0,MORTGAGE,5.0
14740,26,101000.0,MORTGAGE,10.0
14741,22,113028.0,MORTGAGE,3.0
14742,25,113135.0,MORTGAGE,9.0
14743,23,113200.0,MORTGAGE,3.0
14744,24,113217.0,MORTGAGE,2.0
14745,23,113316.0,MORTGAGE,7.0
14746,24,113676.0,MORTGAGE,8.0
14747,23,113698.0,MORTGAGE,7.0
14748,23,42000.0,RENT,7.0
14749,23,114000.0,MORTGAGE,1.0
14750,22,27560.0,OWN,6.0
14751,23,114000.0,OWN,7.0
14752,24,42000.0,RENT,0.0
14753,23,114000.0,MORTGAGE,7.0
14754,25,36000.0,RENT,1.0
14755,23,114000.0,MORTGAGE,4.0
14756,26,114000.0,MORTGAGE,10.0
14757,24,42300.0,RENT,8.0
14758,24,114000.0,MORTGAGE,8.0
14759,25,102000.0,MORTGAGE,7.0
14760,25,114000.0,MORTGAGE,4.0
14761,24,114000.0,MORTGAGE,2.0
14762,25,27336.0,OWN,9.0
14763,23,36500.0,RENT,2.0
14764,23,114600.0,MORTGAGE,7.0
14765,25,114996.0,MORTGAGE,7.0
14766,24,27168.0,OWN,5.0
14767,25,102996.0,MORTGAGE,4.0
14768,26,114996.0,MORTGAGE,1.0
14769,23,115000.0,MORTGAGE,7.0
14770,24,42900.0,RENT,5.0
14771,25,115000.0,MORTGAGE,3.0
14772,25,115000.0,MORTGAGE,9.0
14773,22,43000.0,RENT,0.0
14774,23,115000.0,MORTGAGE,4.0
14775,22,43000.0,RENT,7.0
14776,24,37680.0,RENT,8.0
14777,24,115000.0,MORTGAGE,3.0
14778,25,38400.0,RENT,3.0
14779,25,115000.0,MORTGAGE,7.0
14780,23,115000.0,OWN,7.0
14781,25,115000.0,MORTGAGE,3.0
14782,25,115000.0,MORTGAGE,9.0
14783,23,45000.0,RENT,1.0
14784,23,115000.0,MORTGAGE,1.0
14785,22,115000.0,MORTGAGE,6.0
14786,23,115000.0,MORTGAGE,4.0
14787,23,115000.0,MORTGAGE,3.0
14788,24,115000.0,OWN,8.0
14789,25,115000.0,MORTGAGE,3.0
14790,23,45000.0,RENT,5.0
14791,22,103000.0,MORTGAGE,6.0
14792,26,45000.0,RENT,10.0
14793,22,45000.0,RENT,0.0
14794,23,39000.0,RENT,7.0
14795,26,45000.0,RENT,3.0
14796,22,115000.0,MORTGAGE,7.0
14797,25,115000.0,MORTGAGE,1.0
14798,25,115000.0,MORTGAGE,4.0
14799,23,45000.0,RENT,0.0
14800,25,115000.0,MORTGAGE,4.0
14801,24,115000.0,MORTGAGE,7.0
14802,24,115000.0,OWN,8.0
14803,25,45000.0,RENT,0.0
14804,24,115000.0,MORTGAGE,4.0
14805,26,115000.0,MORTGAGE,5.0
14806,26,39000.0,RENT,1.0
14807,26,103000.0,MORTGAGE,0.0
14808,25,115000.0,OWN,5.0
14809,23,103000.0,MORTGAGE,0.0
14810,23,39000.0,RENT,1.0
14811,23,45000.0,RENT,7.0
14812,23,115000.0,MORTGAGE,3.0
14813,26,115000.0,MORTGAGE,6.0
14814,24,115000.0,MORTGAGE,8.0
14815,25,45000.0,RENT,4.0
14816,26,39000.0,RENT,3.0
14817,26,115000.0,MORTGAGE,3.0
14818,25,115000.0,MORTGAGE,4.0
14819,21,115000.0,MORTGAGE,2.0
14820,25,39000.0,RENT,4.0
14821,25,115200.0,MORTGAGE,1.0
14822,26,115200.0,MORTGAGE,10.0
14823,26,46890.0,RENT,9.0
14824,24,115500.0,MORTGAGE,2.0
14825,26,47000.0,RENT,7.0
14826,24,115500.0,MORTGAGE,8.0
14827,26,115600.0,MORTGAGE,4.0
14828,20,115731.0,MORTGAGE,4.0
14829,25,115731.0,MORTGAGE,3.0
14830,24,115800.0,MORTGAGE,5.0
14831,24,47000.0,RENT,8.0
14832,25,116000.0,MORTGAGE,0.0
14833,23,116000.0,MORTGAGE,8.0
14834,22,116000.0,MORTGAGE,3.0
14835,23,47000.0,RENT,3.0
14836,25,31000.0,RENT,2.0
14837,25,116000.0,MORTGAGE,9.0
14838,23,116004.0,MORTGAGE,1.0
14839,22,33000.0,RENT,1.0
14840,26,116004.0,MORTGAGE,11.0
14841,23,33195.0,RENT,5.0
14842,24,26400.0,OWN,8.0
14843,24,33660.0,RENT,3.0
14844,21,34000.0,RENT,4.0
14845,22,116700.0,MORTGAGE,0.0
14846,23,35000.0,RENT,4.0
14847,23,104736.0,MORTGAGE,3.0
14848,24,26400.0,OWN,4.0
14849,24,35000.0,RENT,0.0
14850,21,26400.0,OWN,3.0
14851,24,117000.0,MORTGAGE,8.0
14852,26,35000.0,RENT,3.0
14853,22,117000.0,MORTGAGE,6.0
14854,25,30000.0,RENT,9.0
14855,21,117000.0,MORTGAGE,3.0
14856,26,26400.0,OWN,8.0
14857,26,117000.0,OWN,10.0
14858,23,117000.0,MORTGAGE,7.0
14859,26,117000.0,MORTGAGE,8.0
14860,26,117000.0,MORTGAGE,4.0
14861,22,89250.0,MORTGAGE,3.0
14862,23,117000.0,MORTGAGE,8.0
14863,22,26400.0,OWN,1.0
14864,23,37500.0,RENT,0.0
14865,22,117000.0,MORTGAGE,6.0
14866,25,117014.0,MORTGAGE,5.0
14867,23,117696.0,MORTGAGE,2.0
14868,24,117996.0,MORTGAGE,6.0
14869,24,118000.0,MORTGAGE,4.0
14870,22,34000.0,RENT,7.0
14871,26,118000.0,MORTGAGE,4.0
14872,26,40000.0,RENT,0.0
14873,24,118000.0,MORTGAGE,8.0
14874,23,90100.0,MORTGAGE,7.0
14875,21,26300.0,OWN,
14876,25,118000.0,MORTGAGE,8.0
14877,25,118000.0,MORTGAGE,8.0
14878,23,118000.0,MORTGAGE,4.0
14879,23,47000.0,RENT,1.0
14880,21,118000.0,OWN,5.0
14881,22,26232.0,OWN,
14882,25,118000.0,MORTGAGE,9.0
14883,25,118189.0,MORTGAGE,9.0
14884,22,48000.0,RENT,6.0
14885,25,118443.0,MORTGAGE,7.0
14886,25,118450.0,MORTGAGE,
14887,22,118812.0,MORTGAGE,6.0
14888,24,42000.0,RENT,8.0
14889,22,119000.0,MORTGAGE,6.0
14890,22,107000.0,MORTGAGE,6.0
14891,22,42000.0,RENT,6.0
14892,26,48000.0,RENT,1.0
14893,23,48000.0,RENT,5.0
14894,26,119000.0,MORTGAGE,3.0
14895,26,119000.0,MORTGAGE,6.0
14896,23,119496.0,MORTGAGE,7.0
14897,23,119500.0,MORTGAGE,4.0
14898,24,119500.0,OWN,8.0
14899,22,26000.0,OWN,2.0
14900,25,120000.0,MORTGAGE,4.0
14901,25,48000.0,RENT,9.0
14902,23,48000.0,RENT,2.0
14903,22,48000.0,RENT,6.0
14904,21,48000.0,RENT,1.0
14905,24,120000.0,MORTGAGE,8.0
14906,26,120000.0,MORTGAGE,10.0
14907,22,48000.0,RENT,5.0
14908,24,120000.0,MORTGAGE,8.0
14909,22,120000.0,MORTGAGE,
14910,26,120000.0,MORTGAGE,
14911,23,120000.0,MORTGAGE,7.0
14912,23,48800.0,RENT,3.0
14913,25,43000.0,RENT,9.0
14914,25,49000.0,RENT,5.0
14915,24,49812.0,RENT,4.0
14916,25,120000.0,MORTGAGE,1.0
14917,22,120000.0,MORTGAGE,6.0
14918,22,120000.0,MORTGAGE,3.0
14919,22,50000.0,RENT,6.0
14920,25,120000.0,MORTGAGE,5.0
14921,25,120000.0,MORTGAGE,5.0
14922,23,120000.0,MORTGAGE,4.0
14923,25,120000.0,MORTGAGE,7.0
14924,23,108000.0,MORTGAGE,5.0
14925,26,50000.0,RENT,3.0
14926,24,50000.0,RENT,0.0
14927,25,120000.0,MORTGAGE,5.0
14928,24,25920.0,OWN,4.0
14929,23,120000.0,MORTGAGE,7.0
14930,23,120000.0,MORTGAGE,8.0
14931,22,25899.0,OWN,7.0
14932,23,120000.0,MORTGAGE,3.0
14933,24,120000.0,MORTGAGE,3.0
14934,25,120000.0,MORTGAGE,9.0
14935,26,120000.0,MORTGAGE,10.0
14936,23,120000.0,MORTGAGE,7.0
14937,22,44000.0,RENT,5.0
14938,23,120000.0,MORTGAGE,3.0
14939,22,120000.0,MORTGAGE,0.0
14940,26,120000.0,MORTGAGE,11.0
14941,23,50000.0,RENT,7.0
14942,24,120000.0,MORTGAGE,8.0
14943,24,91800.0,OWN,8.0
14944,26,108000.0,MORTGAGE,8.0
14945,25,120000.0,MORTGAGE,9.0
14946,23,120000.0,MORTGAGE,7.0
14947,25,120000.0,MORTGAGE,2.0
14948,22,120000.0,MORTGAGE,3.0
14949,24,120000.0,MORTGAGE,9.0
14950,24,120000.0,OWN,8.0
14951,23,120000.0,MORTGAGE,7.0
14952,23,50000.0,RENT,1.0
14953,22,120000.0,MORTGAGE,6.0
14954,24,120000.0,MORTGAGE,5.0
14955,23,50000.0,RENT,7.0
14956,24,91800.0,MORTGAGE,8.0
14957,23,120000.0,MORTGAGE,5.0
14958,25,44000.0,RENT,1.0
14959,24,50000.0,RENT,2.0
14960,24,120000.0,MORTGAGE,3.0
14961,24,120000.0,MORTGAGE,8.0
14962,23,120000.0,OWN,7.0
14963,22,120000.0,MORTGAGE,3.0
14964,23,120000.0,MORTGAGE,7.0
14965,26,120000.0,MORTGAGE,5.0
14966,25,120000.0,MORTGAGE,7.0
14967,26,120000.0,MORTGAGE,10.0
14968,26,120000.0,MORTGAGE,5.0
14969,25,120000.0,MORTGAGE,9.0
14970,26,50004.0,RENT,3.0
14971,22,50004.0,RENT,6.0
14972,23,120000.0,MORTGAGE,7.0
14973,23,120000.0,MORTGAGE,7.0
14974,24,120000.0,MORTGAGE,8.0
14975,22,44172.0,RENT,4.0
14976,26,50400.0,RENT,10.0
14977,25,120000.0,MORTGAGE,9.0
14978,25,50500.0,RENT,4.0
14979,25,120000.0,MORTGAGE,9.0
14980,26,120000.0,MORTGAGE,10.0
14981,26,120000.0,MORTGAGE,0.0
14982,22,120000.0,MORTGAGE,2.0
14983,22,51000.0,RENT,6.0
14984,23,120000.0,MORTGAGE,7.0
14985,25,25000.0,OWN,9.0
14986,24,51000.0,RENT,6.0
14987,23,120000.0,MORTGAGE,2.0
14988,25,51000.0,RENT,1.0
14989,23,120000.0,MORTGAGE,7.0
14990,24,120000.0,OWN,8.0
14991,25,120000.0,MORTGAGE,6.0
14992,25,120000.0,MORTGAGE,2.0
14993,26,120000.0,MORTGAGE,3.0
14994,26,91800.0,MORTGAGE,10.0
14995,24,51500.0,RENT,8.0
14996,22,25000.0,OWN,
14997,25,25000.0,OWN,
14998,24,51996.0,RENT,2.0
14999,26,120000.0,MORTGAGE,2.0
15000,24,120000.0,MORTGAGE,8.0
15001,23,46000.0,RENT,3.0
15002,23,52000.0,RENT,7.0
15003,24,120000.0,MORTGAGE,0.0
15004,25,52000.0,RENT,4.0
15005,25,120000.0,MORTGAGE,9.0
15006,25,120000.0,MORTGAGE,7.0
15007,22,52500.0,RENT,2.0
15008,25,120000.0,MORTGAGE,5.0
15009,23,108000.0,MORTGAGE,7.0
15010,23,120000.0,MORTGAGE,5.0
15011,24,120000.0,MORTGAGE,1.0
15012,23,120000.0,MORTGAGE,
15013,23,120000.0,MORTGAGE,2.0
15014,23,120000.0,MORTGAGE,7.0
15015,24,91800.0,MORTGAGE,8.0
15016,22,52596.0,RENT,1.0
15017,26,120000.0,MORTGAGE,3.0
15018,23,120000.0,MORTGAGE,8.0
15019,26,120000.0,MORTGAGE,8.0
15020,24,23000.0,RENT,2.0
15021,23,120000.0,MORTGAGE,7.0
15022,23,120000.0,MORTGAGE,7.0
15023,24,23000.0,RENT,2.0
15024,25,25000.0,RENT,1.0
15025,24,120000.0,MORTGAGE,2.0
15026,25,25000.0,RENT,4.0
15027,24,25000.0,RENT,3.0
15028,26,25200.0,RENT,0.0
15029,23,26000.0,RENT,1.0
15030,25,120000.0,MORTGAGE,4.0
15031,26,120000.0,MORTGAGE,10.0
15032,22,26880.0,RENT,2.0
15033,22,28150.0,RENT,0.0
15034,25,28800.0,RENT,2.0
15035,23,29124.0,RENT,3.0
15036,26,120000.0,MORTGAGE,10.0
15037,26,120000.0,OWN,10.0
15038,25,30000.0,RENT,8.0
15039,24,91800.0,MORTGAGE,0.0
15040,21,120000.0,MORTGAGE,5.0
15041,22,31000.0,RENT,2.0
15042,26,120000.0,MORTGAGE,0.0
15043,23,120000.0,MORTGAGE,0.0
15044,24,120000.0,OWN,8.0
15045,25,25000.0,OWN,4.0
15046,26,25000.0,OWN,1.0
15047,23,29000.0,RENT,0.0
15048,24,37500.0,RENT,2.0
15049,26,32000.0,RENT,5.0
15050,23,120000.0,MORTGAGE,8.0
15051,25,25000.0,OWN,4.0
15052,22,25000.0,OWN,6.0
15053,23,120000.0,MORTGAGE,0.0
15054,24,32400.0,RENT,0.0
15055,25,120000.0,MORTGAGE,0.0
15056,22,120000.0,MORTGAGE,5.0
15057,26,120000.0,MORTGAGE,10.0
15058,22,120000.0,MORTGAGE,3.0
15059,26,120000.0,MORTGAGE,1.0
15060,24,120000.0,MORTGAGE,8.0
15061,24,120000.0,MORTGAGE,1.0
15062,23,25000.0,OWN,1.0
15063,26,120000.0,MORTGAGE,10.0
15064,23,45000.0,RENT,6.0
15065,23,48000.0,RENT,4.0
15066,24,120000.0,MORTGAGE,0.0
15067,22,48000.0,RENT,1.0
15068,23,108000.0,MORTGAGE,7.0
15069,23,53616.0,RENT,6.0
15070,23,120000.0,MORTGAGE,7.0
15071,24,120000.0,MORTGAGE,0.0
15072,21,51000.0,RENT,5.0
15073,23,60000.0,RENT,1.0
15074,24,120000.0,MORTGAGE,7.0
15075,21,54000.0,RENT,0.0
15076,24,62000.0,RENT,1.0
15077,25,120000.0,MORTGAGE,9.0
15078,24,108000.0,MORTGAGE,1.0
15079,26,120000.0,MORTGAGE,7.0
15080,23,120000.0,MORTGAGE,0.0
15081,26,120000.0,MORTGAGE,8.0
15082,24,120000.0,MORTGAGE,8.0
15083,25,120000.0,OWN,3.0
15084,23,70000.0,RENT,7.0
15085,22,82000.0,RENT,2.0
15086,22,24996.0,OWN,2.0
15087,24,120155.0,MORTGAGE,4.0
15088,25,12732.0,RENT,
15089,22,120456.0,MORTGAGE,6.0
15090,21,24996.0,OWN,5.0
15091,22,34480.0,RENT,4.0
15092,25,120775.0,OWN,9.0
15093,26,26989.0,RENT,2.0
15094,25,121000.0,MORTGAGE,9.0
15095,25,121000.0,MORTGAGE,6.0
15096,23,121000.0,MORTGAGE,4.0
15097,24,121000.0,MORTGAGE,0.0
15098,22,12000.0,RENT,1.0
15099,25,121000.0,MORTGAGE,1.0
15100,23,24972.0,OWN,
15101,23,14000.0,RENT,0.0
15102,21,121352.0,MORTGAGE,5.0
15103,23,14088.0,RENT,2.0
15104,25,121680.0,MORTGAGE,3.0
15105,22,24960.0,OWN,
15106,25,14400.0,RENT,0.0
15107,23,122000.0,MORTGAGE,7.0
15108,25,24864.0,OWN,9.0
15109,25,110000.0,MORTGAGE,9.0
15110,22,24744.0,OWN,5.0
15111,22,122000.0,MORTGAGE,6.0
15112,25,122000.0,MORTGAGE,1.0
15113,23,122000.0,MORTGAGE,5.0
15114,22,24605.0,OWN,3.0
15115,26,122000.0,MORTGAGE,4.0
15116,22,24600.0,OWN,1.0
15117,25,122000.0,MORTGAGE,9.0
15118,26,14400.0,RENT,1.0
15119,21,15600.0,RENT,2.0
15120,26,122000.0,MORTGAGE,10.0
15121,25,122000.0,MORTGAGE,8.0
15122,25,122000.0,MORTGAGE,1.0
15123,21,15874.0,RENT,
15124,23,122004.0,MORTGAGE,7.0
15125,25,16200.0,RENT,2.0
15126,21,17000.0,RENT,0.0
15127,24,94102.0,MORTGAGE,8.0
15128,22,18000.0,RENT,0.0
15129,24,123000.0,MORTGAGE,6.0
15130,22,123000.0,MORTGAGE,6.0
15131,24,123000.0,MORTGAGE,6.0
15132,21,18000.0,RENT,6.0
15133,26,18000.0,RENT,0.0
15134,21,18000.0,RENT,3.0
15135,26,111917.0,MORTGAGE,1.0
15136,26,123996.0,MORTGAGE,10.0
15137,25,123996.0,OWN,9.0
15138,23,124000.0,MORTGAGE,4.0
15139,21,18000.0,RENT,5.0
15140,26,18700.0,RENT,2.0
15141,25,124000.0,OWN,9.0
15142,24,124000.0,MORTGAGE,5.0
15143,22,24000.0,OWN,1.0
15144,23,24000.0,OWN,5.0
15145,22,124000.0,MORTGAGE,6.0
15146,26,112000.0,MORTGAGE,5.0
15147,22,18996.0,RENT,1.0
15148,26,124500.0,MORTGAGE,10.0
15149,26,124726.0,MORTGAGE,3.0
15150,23,124800.0,MORTGAGE,2.0
15151,23,124800.0,MORTGAGE,4.0
15152,21,112800.0,MORTGAGE,2.0
15153,23,124896.0,MORTGAGE,5.0
15154,23,24000.0,OWN,2.0
15155,23,24000.0,OWN,7.0
15156,23,125000.0,MORTGAGE,6.0
15157,25,125000.0,MORTGAGE,1.0
15158,25,125000.0,OWN,9.0
15159,23,20004.0,RENT,2.0
15160,25,24000.0,OWN,7.0
15161,25,125000.0,MORTGAGE,1.0
15162,24,20160.0,RENT,3.0
15163,22,21216.0,RENT,0.0
15164,25,125000.0,MORTGAGE,9.0
15165,22,24000.0,OWN,0.0
15166,24,23004.0,RENT,9.0
15167,22,24000.0,RENT,0.0
15168,21,24000.0,RENT,1.0
15169,24,24000.0,RENT,1.0
15170,24,125000.0,OWN,3.0
15171,26,24000.0,RENT,0.0
15172,23,24000.0,RENT,4.0
15173,25,96050.0,MORTGAGE,3.0
15174,25,125000.0,MORTGAGE,2.0
15175,25,125000.0,MORTGAGE,3.0
15176,21,24000.0,RENT,2.0
15177,23,125000.0,MORTGAGE,7.0
15178,26,25000.0,RENT,1.0
15179,25,125000.0,OWN,9.0
15180,26,25200.0,RENT,2.0
15181,26,125000.0,OWN,10.0
15182,26,125000.0,MORTGAGE,10.0
15183,22,26400.0,RENT,6.0
15184,24,125000.0,MORTGAGE,2.0
15185,21,125000.0,MORTGAGE,2.0
15186,24,125000.0,MORTGAGE,9.0
15187,25,53000.0,RENT,5.0
15188,25,113000.0,MORTGAGE,4.0
15189,26,125000.0,MORTGAGE,4.0
15190,26,113000.0,MORTGAGE,10.0
15191,26,53307.0,RENT,5.0
15192,25,125000.0,MORTGAGE,
15193,25,125000.0,MORTGAGE,9.0
15194,23,53500.0,RENT,6.0
15195,26,48000.0,RENT,1.0
15196,25,48000.0,RENT,9.0
15197,26,125000.0,MORTGAGE,3.0
15198,23,48996.0,RENT,2.0
15199,23,54996.0,RENT,8.0
15200,23,125000.0,MORTGAGE,7.0
15201,24,54996.0,RENT,7.0
15202,25,125000.0,MORTGAGE,9.0
15203,26,55000.0,RENT,10.0
15204,25,125000.0,OWN,4.0
15205,23,113000.0,MORTGAGE,6.0
15206,22,49000.0,RENT,3.0
15207,26,125000.0,MORTGAGE,10.0
15208,26,125000.0,MORTGAGE,2.0
15209,24,125000.0,MORTGAGE,8.0
15210,24,24000.0,OWN,4.0
15211,22,55000.0,RENT,1.0
15212,21,125000.0,MORTGAGE,0.0
15213,24,55000.0,RENT,2.0
15214,22,24000.0,OWN,
15215,24,49200.0,RENT,8.0
15216,22,24000.0,OWN,0.0
15217,26,125000.0,MORTGAGE,5.0
15218,25,55315.0,RENT,3.0
15219,24,49700.0,RENT,3.0
15220,23,96050.0,MORTGAGE,0.0
15221,22,24000.0,OWN,2.0
15222,26,125000.0,MORTGAGE,6.0
15223,22,125000.0,MORTGAGE,0.0
15224,23,113000.0,MORTGAGE,0.0
15225,22,24000.0,OWN,4.0
15226,21,50000.0,RENT,0.0
15227,24,56000.0,RENT,1.0
15228,25,125000.0,MORTGAGE,6.0
15229,25,125000.0,MORTGAGE,1.0
15230,23,125000.0,OTHER,4.0
15231,22,125000.0,MORTGAGE,6.0
15232,25,125000.0,MORTGAGE,5.0
15233,26,125000.0,MORTGAGE,4.0
15234,23,24000.0,OWN,5.0
15235,25,57000.0,RENT,0.0
15236,22,24000.0,OWN,3.0
15237,22,125004.0,MORTGAGE,6.0
15238,23,24000.0,OWN,
15239,25,125004.0,MORTGAGE,0.0
15240,22,125004.0,OTHER,6.0
15241,22,125555.0,MORTGAGE,2.0
15242,25,126000.0,MORTGAGE,9.0
15243,25,126000.0,MORTGAGE,9.0
15244,24,126000.0,MORTGAGE,7.0
15245,22,126000.0,MORTGAGE,6.0
15246,26,114000.0,MORTGAGE,4.0
15247,25,126000.0,MORTGAGE,
15248,24,53000.0,RENT,1.0
15249,26,126000.0,MORTGAGE,3.0
15250,23,24000.0,OWN,0.0
15251,22,126000.0,MORTGAGE,6.0
15252,26,24000.0,OWN,0.0
15253,26,126000.0,MORTGAGE,4.0
15254,23,59880.0,RENT,0.0
15255,25,126500.0,MORTGAGE,2.0
15256,22,60000.0,RENT,0.0
15257,23,97583.0,MORTGAGE,7.0
15258,23,126996.0,OWN,2.0
15259,25,127000.0,MORTGAGE,9.0
15260,26,127000.0,MORTGAGE,10.0
15261,26,127000.0,MORTGAGE,5.0
15262,24,97750.0,MORTGAGE,0.0
15263,25,97750.0,OWN,9.0
15264,24,115000.0,MORTGAGE,3.0
15265,26,127500.0,MORTGAGE,7.0
15266,22,127500.0,MORTGAGE,2.0
15267,23,54000.0,RENT,7.0
15268,26,127500.0,OWN,9.0
15269,25,127741.0,MORTGAGE,9.0
15270,26,127992.0,MORTGAGE,10.0
15271,26,128000.0,MORTGAGE,8.0
15272,24,128000.0,MORTGAGE,4.0
15273,26,60000.0,RENT,7.0
15274,23,128000.0,MORTGAGE,7.0
15275,23,128000.0,MORTGAGE,4.0
15276,26,116000.0,MORTGAGE,5.0
15277,22,128000.0,MORTGAGE,6.0
15278,23,128000.0,MORTGAGE,7.0
15279,22,128474.0,MORTGAGE,6.0
15280,25,128500.0,MORTGAGE,1.0
15281,25,128600.0,MORTGAGE,9.0
15282,22,60000.0,RENT,0.0
15283,23,129600.0,OWN,7.0
15284,25,129600.0,MORTGAGE,0.0
15285,23,129996.0,MORTGAGE,2.0
15286,25,129996.0,MORTGAGE,9.0
15287,24,60000.0,RENT,6.0
15288,22,60000.0,RENT,5.0
15289,25,60000.0,RENT,5.0
15290,22,130000.0,MORTGAGE,6.0
15291,23,60000.0,RENT,0.0
15292,26,130000.0,MORTGAGE,10.0
15293,24,60000.0,RENT,4.0
15294,24,130000.0,MORTGAGE,8.0
15295,22,60000.0,RENT,6.0
15296,26,130000.0,MORTGAGE,8.0
15297,26,130000.0,MORTGAGE,5.0
15298,24,130000.0,MORTGAGE,3.0
15299,26,130000.0,MORTGAGE,2.0
15300,22,60000.0,RENT,5.0
15301,25,130000.0,MORTGAGE,9.0
15302,26,130000.0,MORTGAGE,7.0
15303,24,130000.0,MORTGAGE,8.0
15304,24,60000.0,RENT,7.0
