loan_id,person_id,loan_amnt,loan_int_rate,loan_intent,loan_grade,loan_status,loan_percent_income
17491,17491,16000.0,10.99,DEBTCONSOLIDATION,B,False,0.42
17492,17492,19200.0,11.99,EDUCATION,B,False,0.18
17493,17493,12800.0,6.92,VENTURE,A,False,0.17
17494,17494,24250.0,11.12,EDUCATION,B,False,0.26
17495,17495,17000.0,6.62,EDUCATION,A,False,0.39
17496,17496,5000.0,7.49,DEBTCONSOLIDATION,A,False,0.14
17497,17497,5550.0,11.36,PERSONAL,B,True,0.18
17498,17498,2700.0,6.92,EDUCATION,A,False,0.06
17499,17499,20000.0,17.51,MEDICAL,E,True,0.27
17500,17500,14000.0,5.42,VENTURE,A,False,0.2
17501,17501,5000.0,14.96,EDUCATION,D,False,0.05
17502,17502,8000.0,16.77,DEBTCONSOLIDATION,D,True,0.38
17503,17503,12000.0,,MEDICAL,A,False,0.25
17504,17504,14125.0,6.99,EDUCATION,A,False,0.51
17505,17505,15550.0,11.71,VENTURE,B,False,0.29
17506,17506,6000.0,,DEBTCONSOLIDATION,B,False,0.14
17507,17507,10000.0,14.91,PERSONAL,D,False,0.19
17508,17508,12200.0,7.29,DEBTCONSOLIDATION,A,False,0.14
17509,17509,5000.0,11.34,HOMEIMPROVEMENT,C,False,0.06
17510,17510,8000.0,6.62,VENTURE,A,False,0.24
17511,17511,17000.0,7.51,HOMEIMPROVEMENT,A,False,0.24
17512,17512,2500.0,12.69,PERSONAL,B,True,0.21
17513,17513,16000.0,12.42,EDUCATION,B,False,0.22
17514,17514,8000.0,15.65,DEBTCONSOLIDATION,D,True,0.28
17515,17515,9000.0,15.05,MEDICAL,D,True,0.11
17516,17516,13000.0,15.33,DEBTCONSOLIDATION,D,True,0.25
17517,17517,13000.0,13.57,PERSONAL,C,True,0.38
17518,17518,5050.0,5.42,VENTURE,A,False,0.07
17519,17519,6000.0,,MEDICAL,A,False,0.1
17520,17520,1000.0,7.68,PERSONAL,A,False,0.01
17521,17521,5000.0,9.99,EDUCATION,B,False,0.08
17522,17522,5000.0,16.35,PERSONAL,E,False,0.06
17523,17523,4000.0,,DEBTCONSOLIDATION,A,False,0.1
17524,17524,8500.0,5.42,MEDICAL,A,True,0.16
17525,17525,7000.0,12.99,EDUCATION,C,False,0.12
17526,17526,5000.0,8.9,DEBTCONSOLIDATION,A,False,0.11
17527,17527,24000.0,19.69,HOMEIMPROVEMENT,E,True,0.22
17528,17528,6000.0,,PERSONAL,C,False,0.23
17529,17529,10000.0,,PERSONAL,B,False,0.11
17530,17530,10000.0,9.91,EDUCATION,B,True,0.46
17531,17531,20000.0,,EDUCATION,C,True,0.34
17532,17532,35000.0,18.25,EDUCATION,D,False,0.27
17533,17533,15000.0,16.0,DEBTCONSOLIDATION,D,True,0.18
17534,17534,35000.0,20.25,HOMEIMPROVEMENT,F,True,0.32
17535,17535,6600.0,8.9,DEBTCONSOLIDATION,A,False,0.1
17536,17536,10000.0,10.36,VENTURE,B,False,0.25
17537,17537,1500.0,7.49,VENTURE,A,False,0.02
17538,17538,15000.0,18.64,EDUCATION,E,True,0.31
17539,17539,5000.0,5.42,PERSONAL,A,False,0.09
17540,17540,17600.0,10.59,PERSONAL,B,False,0.18
17541,17541,6300.0,5.79,VENTURE,A,False,0.08
17542,17542,10000.0,7.88,EDUCATION,A,False,0.02
17543,17543,7875.0,10.65,PERSONAL,B,False,0.14
17544,17544,6000.0,11.14,MEDICAL,B,False,0.04
17545,17545,5250.0,,DEBTCONSOLIDATION,A,False,0.15
17546,17546,20000.0,8.88,DEBTCONSOLIDATION,B,True,0.59
17547,17547,20000.0,15.05,VENTURE,D,False,0.25
17548,17548,10000.0,14.09,DEBTCONSOLIDATION,D,True,0.14
17549,17549,5000.0,14.96,MEDICAL,D,True,0.17
17550,17550,6025.0,,EDUCATION,A,False,0.1
17551,17551,11000.0,11.71,VENTURE,B,False,0.38
17552,17552,1800.0,8.94,PERSONAL,A,False,0.05
17553,17553,11000.0,10.74,DEBTCONSOLIDATION,B,False,0.19
17554,17554,6000.0,10.71,VENTURE,B,False,0.19
17555,17555,10000.0,12.84,VENTURE,C,False,0.21
17556,17556,9950.0,7.29,VENTURE,A,False,0.27
17557,17557,3800.0,10.65,EDUCATION,B,False,0.08
17558,17558,7000.0,8.59,DEBTCONSOLIDATION,A,False,0.07
17559,17559,2500.0,12.84,MEDICAL,C,True,0.09
17560,17560,6700.0,7.66,MEDICAL,A,True,0.56
17561,17561,10000.0,9.45,DEBTCONSOLIDATION,B,False,0.14
17562,17562,10000.0,12.61,EDUCATION,C,False,0.14
17563,17563,3000.0,6.03,MEDICAL,A,False,0.1
17564,17564,8875.0,10.0,EDUCATION,B,True,0.36
17565,17565,2000.0,11.71,DEBTCONSOLIDATION,B,False,0.05
17566,17566,8800.0,14.27,EDUCATION,C,False,0.05
17567,17567,4500.0,7.74,VENTURE,A,False,0.06
17568,17568,20000.0,6.91,PERSONAL,A,False,0.27
17569,17569,2000.0,9.25,VENTURE,B,False,0.05
17570,17570,7500.0,13.24,MEDICAL,D,True,0.07
17571,17571,2200.0,,PERSONAL,C,True,0.18
17572,17572,1000.0,,EDUCATION,B,False,0.02
17573,17573,17000.0,12.42,VENTURE,B,False,0.34
17574,17574,12000.0,10.37,HOMEIMPROVEMENT,B,False,0.17
17575,17575,6000.0,13.16,VENTURE,C,True,0.2
17576,17576,12000.0,11.11,EDUCATION,B,False,0.12
17577,17577,13250.0,,MEDICAL,B,True,0.4
17578,17578,6000.0,6.54,HOMEIMPROVEMENT,A,True,0.31
17579,17579,8000.0,10.99,PERSONAL,B,False,0.2
17580,17580,10000.0,5.79,HOMEIMPROVEMENT,A,False,0.18
17581,17581,8575.0,10.65,VENTURE,B,False,0.24
17582,17582,6000.0,7.51,PERSONAL,A,False,0.1
17583,17583,5000.0,9.99,PERSONAL,B,False,0.09
17584,17584,3600.0,12.23,MEDICAL,C,True,0.33
17585,17585,3600.0,10.59,VENTURE,B,False,0.05
17586,17586,25000.0,11.71,VENTURE,B,False,0.25
17587,17587,4750.0,12.73,EDUCATION,C,True,0.34
17588,17588,1000.0,14.11,VENTURE,D,False,0.01
17589,17589,4700.0,7.9,EDUCATION,A,False,0.11
17590,17590,8000.0,13.85,MEDICAL,C,False,0.15
17591,17591,35000.0,10.59,PERSONAL,B,False,0.25
17592,17592,9000.0,9.63,EDUCATION,A,False,0.21
17593,17593,3200.0,11.99,EDUCATION,B,False,0.1
17594,17594,6800.0,10.65,EDUCATION,B,True,0.15
17595,17595,9000.0,6.76,VENTURE,A,False,0.13
17596,17596,6000.0,11.49,EDUCATION,B,False,0.15
17597,17597,12000.0,,MEDICAL,D,True,0.2
17598,17598,7500.0,9.76,VENTURE,B,False,0.11
17599,17599,7000.0,8.9,DEBTCONSOLIDATION,A,False,0.3
17600,17600,6000.0,7.51,DEBTCONSOLIDATION,A,False,0.2
17601,17601,10000.0,9.88,VENTURE,B,False,0.2
17602,17602,3000.0,7.9,DEBTCONSOLIDATION,A,True,0.17
17603,17603,5000.0,11.49,VENTURE,B,False,0.14
17604,17604,3200.0,8.49,VENTURE,A,True,0.18
17605,17605,2000.0,7.37,HOMEIMPROVEMENT,A,False,0.02
17606,17606,4000.0,13.98,PERSONAL,C,False,0.08
17607,17607,7500.0,8.32,DEBTCONSOLIDATION,A,False,0.07
17608,17608,4800.0,14.54,VENTURE,D,False,0.15
17609,17609,3500.0,5.42,PERSONAL,A,False,0.03
17610,17610,4000.0,7.68,EDUCATION,A,False,0.13
17611,17611,15000.0,16.49,MEDICAL,D,True,0.19
17612,17612,1200.0,7.9,MEDICAL,A,False,0.06
17613,17613,17000.0,10.38,PERSONAL,B,True,0.37
17614,17614,7000.0,14.22,PERSONAL,C,False,0.12
17615,17615,4000.0,13.11,VENTURE,C,False,0.11
17616,17616,4000.0,9.76,MEDICAL,B,False,0.13
17617,17617,18000.0,12.68,EDUCATION,C,False,0.2
17618,17618,20000.0,14.74,MEDICAL,D,True,0.3
17619,17619,25000.0,10.62,MEDICAL,B,False,0.29
17620,17620,5600.0,13.11,DEBTCONSOLIDATION,C,False,0.08
17621,17621,3600.0,15.62,MEDICAL,D,True,0.1
17622,17622,10000.0,7.88,DEBTCONSOLIDATION,A,False,0.23
17623,17623,6200.0,,PERSONAL,A,False,0.1
17624,17624,9000.0,6.17,VENTURE,A,False,0.15
17625,17625,8500.0,13.16,MEDICAL,C,False,0.27
17626,17626,12000.0,7.66,MEDICAL,A,False,0.29
17627,17627,13800.0,11.48,VENTURE,B,False,0.32
17628,17628,5000.0,15.62,VENTURE,D,False,0.06
17629,17629,7200.0,18.53,DEBTCONSOLIDATION,F,True,0.09
17630,17630,6000.0,5.79,EDUCATION,A,False,0.1
17631,17631,7000.0,11.49,DEBTCONSOLIDATION,B,True,0.11
17632,17632,5000.0,15.33,EDUCATION,D,True,0.26
17633,17633,16000.0,13.22,VENTURE,C,False,0.18
17634,17634,16000.0,7.88,EDUCATION,A,False,0.2
17635,17635,6800.0,12.53,EDUCATION,C,True,0.12
17636,17636,10000.0,13.79,EDUCATION,C,True,0.29
17637,17637,6000.0,8.94,VENTURE,A,False,0.12
17638,17638,10000.0,19.29,PERSONAL,E,True,0.33
17639,17639,5975.0,14.46,PERSONAL,D,True,0.13
17640,17640,16000.0,9.88,VENTURE,B,False,0.2
17641,17641,6000.0,13.92,DEBTCONSOLIDATION,C,False,0.07
17642,17642,3000.0,11.99,VENTURE,B,False,0.09
17643,17643,2000.0,,MEDICAL,A,False,0.1
17644,17644,1500.0,9.62,EDUCATION,B,False,0.03
17645,17645,6500.0,13.85,MEDICAL,C,False,0.22
17646,17646,14400.0,12.68,VENTURE,C,False,0.21
17647,17647,10000.0,10.65,EDUCATION,B,False,0.1
17648,17648,7000.0,8.94,EDUCATION,A,True,0.18
17649,17649,5000.0,8.49,MEDICAL,A,False,0.05
17650,17650,18250.0,16.7,EDUCATION,E,True,0.33
17651,17651,4150.0,10.65,EDUCATION,B,False,0.04
17652,17652,1000.0,7.29,EDUCATION,A,False,0.02
17653,17653,10000.0,7.66,VENTURE,A,False,0.29
17654,17654,12000.0,7.9,EDUCATION,A,False,0.3
17655,17655,12000.0,5.42,VENTURE,A,True,0.63
17656,17656,2000.0,10.38,MEDICAL,B,False,0.07
17657,17657,12000.0,11.99,DEBTCONSOLIDATION,B,False,0.13
17658,17658,2000.0,7.29,PERSONAL,A,False,0.02
17659,17659,8500.0,13.23,DEBTCONSOLIDATION,C,False,0.32
17660,17660,2500.0,6.76,DEBTCONSOLIDATION,A,False,0.09
17661,17661,10000.0,15.65,PERSONAL,D,True,0.23
17662,17662,11250.0,9.38,EDUCATION,A,False,0.25
17663,17663,20000.0,16.7,DEBTCONSOLIDATION,E,True,0.36
17664,17664,5000.0,10.25,EDUCATION,B,False,0.15
17665,17665,25000.0,9.62,DEBTCONSOLIDATION,B,False,0.36
17666,17666,11500.0,9.99,MEDICAL,B,False,0.17
17667,17667,10000.0,6.92,EDUCATION,A,False,0.27
17668,17668,7500.0,14.96,DEBTCONSOLIDATION,D,True,0.3
17669,17669,15000.0,9.45,EDUCATION,B,False,0.24
17670,17670,5000.0,9.91,PERSONAL,B,False,0.13
17671,17671,20000.0,14.26,VENTURE,C,False,0.25
17672,17672,4200.0,9.91,MEDICAL,B,False,0.08
17673,17673,21000.0,16.49,HOMEIMPROVEMENT,D,True,0.21
17674,17674,4000.0,6.92,EDUCATION,A,False,0.08
17675,17675,5000.0,10.59,EDUCATION,B,False,0.13
17676,17676,12250.0,12.23,DEBTCONSOLIDATION,C,False,0.2
17677,17677,15000.0,10.75,DEBTCONSOLIDATION,B,False,0.28
17678,17678,8400.0,13.47,MEDICAL,C,False,0.14
17679,17679,6500.0,15.95,EDUCATION,D,True,0.18
17680,17680,10000.0,9.63,EDUCATION,B,False,0.2
17681,17681,13000.0,12.99,EDUCATION,C,False,0.29
17682,17682,7500.0,10.99,EDUCATION,B,False,0.16
17683,17683,8000.0,10.37,EDUCATION,B,False,0.14
17684,17684,7000.0,7.14,MEDICAL,A,False,0.12
17685,17685,14400.0,,EDUCATION,B,False,0.35
17686,17686,10000.0,11.49,VENTURE,B,False,0.13
17687,17687,12000.0,12.23,MEDICAL,C,False,0.19
17688,17688,5000.0,13.85,DEBTCONSOLIDATION,C,False,0.15
17689,17689,20000.0,,MEDICAL,B,False,0.26
17690,17690,6000.0,10.59,DEBTCONSOLIDATION,B,False,0.06
17691,17691,6000.0,10.0,VENTURE,B,False,0.07
17692,17692,12000.0,10.99,DEBTCONSOLIDATION,B,False,0.27
17693,17693,9000.0,,MEDICAL,A,True,0.27
17694,17694,3200.0,8.49,DEBTCONSOLIDATION,A,False,0.06
17695,17695,5500.0,12.53,VENTURE,C,False,0.2
17696,17696,4000.0,10.99,DEBTCONSOLIDATION,B,True,0.22
17697,17697,5000.0,9.99,MEDICAL,B,False,0.08
17698,17698,7200.0,12.23,VENTURE,C,False,0.08
17699,17699,25000.0,15.21,EDUCATION,D,True,0.36
17700,17700,6000.0,7.88,VENTURE,A,False,0.21
17701,17701,17000.0,13.11,DEBTCONSOLIDATION,C,False,0.2
17702,17702,6500.0,14.35,DEBTCONSOLIDATION,C,False,0.15
17703,17703,15000.0,13.79,VENTURE,C,False,0.26
17704,17704,5400.0,7.29,DEBTCONSOLIDATION,A,False,0.12
17705,17705,10450.0,13.57,PERSONAL,C,False,0.24
17706,17706,20000.0,11.36,EDUCATION,B,False,0.2
17707,17707,2500.0,6.62,MEDICAL,A,False,0.03
17708,17708,5500.0,6.54,VENTURE,A,False,0.24
17709,17709,4000.0,13.99,EDUCATION,C,False,0.08
17710,17710,10000.0,10.99,PERSONAL,B,False,0.2
17711,17711,15000.0,12.73,DEBTCONSOLIDATION,C,False,0.18
17712,17712,7200.0,9.62,EDUCATION,B,False,0.15
17713,17713,25000.0,13.49,MEDICAL,C,True,0.37
17714,17714,7000.0,16.63,VENTURE,E,False,0.23
17715,17715,2500.0,16.29,DEBTCONSOLIDATION,D,True,0.11
17716,17716,4400.0,6.76,EDUCATION,A,False,0.18
17717,17717,7500.0,9.76,DEBTCONSOLIDATION,B,True,0.33
17718,17718,5325.0,14.59,DEBTCONSOLIDATION,D,True,0.16
17719,17719,7750.0,,PERSONAL,E,False,0.26
17720,17720,4000.0,7.51,VENTURE,A,False,0.11
17721,17721,15000.0,7.49,MEDICAL,A,False,0.12
17722,17722,3000.0,15.27,EDUCATION,C,True,0.17
17723,17723,6000.0,11.49,EDUCATION,B,False,0.13
17724,17724,9600.0,11.99,PERSONAL,B,False,0.15
17725,17725,6200.0,15.99,DEBTCONSOLIDATION,D,True,0.09
17726,17726,9000.0,7.14,DEBTCONSOLIDATION,A,False,0.2
17727,17727,5000.0,5.99,VENTURE,A,False,0.1
17728,17728,2500.0,9.91,HOMEIMPROVEMENT,B,True,0.19
17729,17729,7000.0,6.99,PERSONAL,A,False,0.14
17730,17730,5500.0,7.88,VENTURE,A,False,0.09
17731,17731,3500.0,15.27,PERSONAL,C,False,0.13
17732,17732,7000.0,8.59,HOMEIMPROVEMENT,A,False,0.17
17733,17733,10000.0,9.32,EDUCATION,A,False,0.2
17734,17734,15450.0,11.22,MEDICAL,C,True,0.45
17735,17735,6000.0,8.59,PERSONAL,A,False,0.07
17736,17736,17000.0,7.51,HOMEIMPROVEMENT,A,False,0.3
17737,17737,24250.0,14.96,EDUCATION,D,True,0.37
17738,17738,20900.0,12.69,DEBTCONSOLIDATION,B,False,0.25
17739,17739,12000.0,13.11,EDUCATION,C,True,0.26
17740,17740,10000.0,,DEBTCONSOLIDATION,B,True,0.09
17741,17741,9000.0,11.78,DEBTCONSOLIDATION,C,True,0.12
17742,17742,12150.0,10.37,HOMEIMPROVEMENT,B,False,0.18
17743,17743,7750.0,14.83,MEDICAL,D,True,0.39
17744,17744,9100.0,13.24,EDUCATION,D,True,0.21
17745,17745,5550.0,8.49,MEDICAL,A,False,0.07
17746,17746,7500.0,13.22,EDUCATION,C,False,0.15
17747,17747,10000.0,10.65,HOMEIMPROVEMENT,B,False,0.08
17748,17748,5000.0,18.25,DEBTCONSOLIDATION,D,False,0.15
17749,17749,3000.0,5.79,EDUCATION,A,False,0.03
17750,17750,2800.0,10.38,EDUCATION,B,False,0.1
17751,17751,9925.0,9.63,EDUCATION,A,False,0.21
17752,17752,6000.0,11.48,VENTURE,B,False,0.08
17753,17753,12000.0,7.9,PERSONAL,A,False,0.11
17754,17754,7000.0,9.99,DEBTCONSOLIDATION,B,True,0.15
17755,17755,16000.0,6.91,HOMEIMPROVEMENT,A,False,0.19
17756,17756,1700.0,14.72,EDUCATION,C,False,0.04
17757,17757,10800.0,7.88,EDUCATION,A,False,0.15
17758,17758,6000.0,,EDUCATION,B,False,0.17
17759,17759,2800.0,7.4,MEDICAL,A,True,0.18
17760,17760,8200.0,11.36,MEDICAL,B,False,0.2
17761,17761,12000.0,12.84,VENTURE,C,False,0.11
17762,17762,7750.0,16.7,EDUCATION,E,True,0.3
17763,17763,13500.0,13.43,VENTURE,C,True,0.44
17764,17764,10000.0,8.9,DEBTCONSOLIDATION,A,False,0.17
17765,17765,6400.0,14.75,MEDICAL,E,False,0.23
17766,17766,4800.0,11.49,EDUCATION,B,False,0.05
17767,17767,2000.0,14.72,EDUCATION,C,False,0.06
17768,17768,11000.0,14.22,PERSONAL,C,True,0.38
17769,17769,8000.0,16.49,EDUCATION,D,False,0.18
17770,17770,11100.0,9.63,EDUCATION,A,False,0.44
17771,17771,12000.0,,HOMEIMPROVEMENT,B,False,0.13
17772,17772,8875.0,6.62,EDUCATION,A,True,0.34
17773,17773,16000.0,12.69,MEDICAL,B,False,0.24
17774,17774,12000.0,16.77,DEBTCONSOLIDATION,D,True,0.19
17775,17775,7200.0,6.62,VENTURE,A,False,0.09
17776,17776,14400.0,17.99,VENTURE,E,True,0.21
17777,17777,1850.0,7.12,MEDICAL,A,False,0.05
17778,17778,10000.0,11.89,MEDICAL,B,False,0.22
17779,17779,15000.0,14.96,HOMEIMPROVEMENT,D,True,0.22
17780,17780,1500.0,10.37,DEBTCONSOLIDATION,B,False,0.02
17781,17781,8150.0,12.87,DEBTCONSOLIDATION,C,False,0.15
17782,17782,5000.0,7.68,MEDICAL,A,False,0.12
17783,17783,4000.0,13.06,PERSONAL,C,False,0.08
17784,17784,4000.0,9.99,PERSONAL,B,False,0.07
17785,17785,2500.0,10.99,VENTURE,B,False,0.05
17786,17786,5000.0,,VENTURE,A,False,0.12
17787,17787,16000.0,12.18,EDUCATION,B,False,0.23
17788,17788,7500.0,11.28,DEBTCONSOLIDATION,C,False,0.09
17789,17789,14000.0,13.49,EDUCATION,C,False,0.19
17790,17790,2500.0,15.28,PERSONAL,D,False,0.06
17791,17791,12000.0,12.21,DEBTCONSOLIDATION,B,False,0.2
17792,17792,6000.0,11.86,EDUCATION,B,False,0.03
17793,17793,15000.0,13.85,PERSONAL,C,False,0.26
17794,17794,8000.0,13.79,VENTURE,C,False,0.38
17795,17795,24200.0,8.49,DEBTCONSOLIDATION,A,False,0.44
17796,17796,10800.0,13.16,VENTURE,C,False,0.23
17797,17797,4500.0,10.99,VENTURE,B,False,0.22
17798,17798,6600.0,7.49,VENTURE,A,False,0.19
17799,17799,3425.0,12.18,DEBTCONSOLIDATION,B,False,0.04
17800,17800,24000.0,10.99,DEBTCONSOLIDATION,B,False,0.24
17801,17801,12000.0,6.03,PERSONAL,A,False,0.35
17802,17802,3900.0,,EDUCATION,C,False,0.07
17803,17803,12000.0,16.29,DEBTCONSOLIDATION,D,True,0.13
17804,17804,3000.0,6.62,EDUCATION,A,True,0.1
17805,17805,2500.0,9.63,EDUCATION,B,False,0.12
17806,17806,5275.0,5.42,EDUCATION,A,False,0.04
17807,17807,10000.0,9.99,EDUCATION,B,False,0.28
17808,17808,30000.0,10.65,MEDICAL,B,True,0.35
17809,17809,5000.0,10.39,MEDICAL,B,False,0.08
17810,17810,10000.0,13.06,EDUCATION,C,False,0.05
17811,17811,12000.0,11.71,DEBTCONSOLIDATION,B,False,0.13
17812,17812,13800.0,7.66,HOMEIMPROVEMENT,A,False,0.13
17813,17813,8000.0,10.38,VENTURE,B,False,0.18
17814,17814,5000.0,,PERSONAL,B,False,0.07
17815,17815,10800.0,5.42,EDUCATION,A,False,0.25
17816,17816,2525.0,,DEBTCONSOLIDATION,C,False,0.04
17817,17817,7000.0,13.98,MEDICAL,C,False,0.23
17818,17818,7500.0,7.9,VENTURE,A,False,0.22
17819,17819,12000.0,11.49,VENTURE,B,True,0.37
17820,17820,5000.0,8.63,PERSONAL,A,False,0.16
17821,17821,3000.0,7.49,DEBTCONSOLIDATION,A,False,0.04
17822,17822,4500.0,11.71,VENTURE,B,False,0.11
17823,17823,7500.0,10.08,EDUCATION,B,True,0.17
17824,17824,3000.0,,DEBTCONSOLIDATION,E,True,0.16
17825,17825,25000.0,15.33,EDUCATION,D,True,0.38
17826,17826,9250.0,6.54,MEDICAL,A,True,0.36
17827,17827,5000.0,12.61,PERSONAL,C,False,0.13
17828,17828,1500.0,10.25,MEDICAL,B,False,0.03
17829,17829,5000.0,10.38,VENTURE,B,False,0.1
17830,17830,15000.0,6.03,MEDICAL,A,False,0.13
17831,17831,13200.0,14.91,MEDICAL,D,True,0.24
17832,17832,12000.0,11.89,PERSONAL,B,True,0.32
17833,17833,9750.0,13.06,EDUCATION,C,False,0.19
17834,17834,12000.0,7.51,VENTURE,A,False,0.01
17835,17835,2000.0,9.99,PERSONAL,B,False,0.0
17836,17836,35000.0,8.9,PERSONAL,A,True,0.5
17837,17837,35000.0,8.49,DEBTCONSOLIDATION,A,True,0.45
17838,17838,3250.0,11.12,PERSONAL,B,True,0.33
17839,17839,35000.0,15.62,EDUCATION,D,True,0.44
17840,17840,35000.0,12.68,DEBTCONSOLIDATION,C,True,0.44
17841,17841,10000.0,17.19,PERSONAL,E,True,0.02
17842,17842,35000.0,11.99,PERSONAL,B,True,0.41
17843,17843,35000.0,19.29,EDUCATION,E,True,0.48
17844,17844,35000.0,18.25,HOMEIMPROVEMENT,D,True,0.39
17845,17845,35000.0,16.11,DEBTCONSOLIDATION,C,True,0.35
17846,17846,5500.0,10.36,HOMEIMPROVEMENT,B,True,0.54
17847,17847,3000.0,11.36,DEBTCONSOLIDATION,B,False,0.01
17848,17848,20000.0,13.85,DEBTCONSOLIDATION,C,False,0.04
17849,17849,7500.0,12.29,DEBTCONSOLIDATION,C,False,0.01
17850,17850,3750.0,15.62,DEBTCONSOLIDATION,D,True,0.01
17851,17851,35000.0,10.59,VENTURE,B,False,0.29
17852,17852,4750.0,14.72,PERSONAL,C,True,0.46
17853,17853,35000.0,18.64,PERSONAL,E,True,0.25
17854,17854,35000.0,,EDUCATION,A,False,0.22
17855,17855,2400.0,9.99,EDUCATION,B,True,0.22
17856,17856,35000.0,14.27,VENTURE,C,False,0.22
17857,17857,35000.0,18.25,EDUCATION,D,True,0.23
17858,17858,15000.0,6.03,PERSONAL,A,False,0.04
17859,17859,28000.0,7.49,HOMEIMPROVEMENT,A,False,0.07
17860,17860,25000.0,11.12,EDUCATION,B,False,0.06
17861,17861,35000.0,16.77,MEDICAL,D,True,0.09
17862,17862,35000.0,10.99,MEDICAL,B,False,0.09
17863,17863,10000.0,11.26,PERSONAL,B,False,0.03
17864,17864,35000.0,11.49,DEBTCONSOLIDATION,B,False,0.21
17865,17865,35000.0,13.06,EDUCATION,C,False,0.21
17866,17866,35000.0,7.29,MEDICAL,A,False,0.14
17867,17867,34000.0,10.59,DEBTCONSOLIDATION,B,True,0.42
17868,17868,2150.0,10.78,MEDICAL,C,True,0.19
17869,17869,32000.0,6.62,PERSONAL,A,False,0.09
17870,17870,10000.0,14.65,VENTURE,C,False,0.03
17871,17871,20000.0,,DEBTCONSOLIDATION,B,False,0.06
17872,17872,35000.0,17.49,VENTURE,D,False,0.1
17873,17873,24000.0,17.8,HOMEIMPROVEMENT,F,True,0.07
17874,17874,15000.0,12.41,MEDICAL,C,True,0.04
17875,17875,25000.0,11.83,MEDICAL,B,False,0.07
17876,17876,25000.0,18.3,HOMEIMPROVEMENT,F,False,0.07
17877,17877,2150.0,13.06,VENTURE,C,False,0.01
17878,17878,18000.0,12.68,EDUCATION,C,False,0.05
17879,17879,32000.0,10.99,MEDICAL,B,True,0.46
17880,17880,2325.0,6.39,DEBTCONSOLIDATION,A,True,0.21
17881,17881,1750.0,12.73,MEDICAL,C,False,0.15
17882,17882,32000.0,11.99,PERSONAL,B,True,0.44
17883,17883,31000.0,8.49,DEBTCONSOLIDATION,A,False,0.29
17884,17884,30750.0,,DEBTCONSOLIDATION,D,True,0.42
17885,17885,11000.0,14.26,VENTURE,C,False,0.04
17886,17886,35000.0,17.58,HOMEIMPROVEMENT,D,False,0.11
17887,17887,10000.0,14.27,DEBTCONSOLIDATION,C,False,0.03
17888,17888,4000.0,10.65,EDUCATION,B,False,0.01
17889,17889,30000.0,11.71,MEDICAL,B,True,0.49
17890,17890,30000.0,10.65,PERSONAL,B,True,0.4
17891,17891,30000.0,12.42,MEDICAL,B,True,0.38
17892,17892,30000.0,6.62,DEBTCONSOLIDATION,A,True,0.38
17893,17893,16000.0,10.74,DEBTCONSOLIDATION,B,False,0.05
17894,17894,8000.0,14.09,MEDICAL,D,True,0.03
17895,17895,25000.0,14.83,VENTURE,D,False,0.08
17896,17896,25000.0,14.83,DEBTCONSOLIDATION,D,True,0.09
17897,17897,25000.0,17.93,DEBTCONSOLIDATION,E,True,0.09
17898,17898,30000.0,5.99,HOMEIMPROVEMENT,A,False,0.29
17899,17899,30000.0,17.49,EDUCATION,D,False,0.27
17900,17900,30000.0,6.62,VENTURE,A,False,0.1
17901,17901,21000.0,11.71,EDUCATION,B,False,0.07
17902,17902,10000.0,13.99,DEBTCONSOLIDATION,C,False,0.04
17903,17903,25000.0,17.93,MEDICAL,E,True,0.09
17904,17904,25000.0,16.32,PERSONAL,E,False,0.09
17905,17905,5000.0,,VENTURE,B,False,0.02
17906,17906,21600.0,12.99,HOMEIMPROVEMENT,C,False,0.08
17907,17907,15000.0,12.99,VENTURE,C,False,0.05
17908,17908,20000.0,11.36,HOMEIMPROVEMENT,B,False,0.07
17909,17909,3000.0,9.62,EDUCATION,B,True,0.25
17910,17910,30000.0,16.29,VENTURE,D,True,0.23
17911,17911,25000.0,13.85,PERSONAL,C,False,0.09
17912,17912,19600.0,7.51,DEBTCONSOLIDATION,A,False,0.07
17913,17913,35000.0,18.64,EDUCATION,E,True,0.14
17914,17914,35000.0,19.69,HOMEIMPROVEMENT,E,False,0.13
17915,17915,21000.0,11.26,DEBTCONSOLIDATION,B,False,0.08
17916,17916,25000.0,10.36,HOMEIMPROVEMENT,B,False,0.09
17917,17917,29700.0,11.11,HOMEIMPROVEMENT,B,True,0.41
17918,17918,29550.0,8.9,EDUCATION,A,False,0.2
17919,17919,29000.0,12.69,VENTURE,B,True,0.36
17920,17920,28800.0,7.49,EDUCATION,A,True,0.32
17921,17921,2000.0,10.75,MEDICAL,B,True,0.17
17922,17922,20000.0,10.37,HOMEIMPROVEMENT,B,False,0.08
17923,17923,18000.0,8.94,VENTURE,A,False,0.07
17924,17924,25000.0,13.57,DEBTCONSOLIDATION,C,False,0.1
17925,17925,28000.0,5.99,PERSONAL,A,False,0.11
17926,17926,35000.0,11.71,PERSONAL,B,False,0.14
17927,17927,12000.0,17.27,HOMEIMPROVEMENT,D,True,0.05
17928,17928,28000.0,7.9,EDUCATION,A,True,0.43
17929,17929,3250.0,10.99,HOMEIMPROVEMENT,B,True,0.27
17930,17930,25000.0,14.59,MEDICAL,D,True,0.11
17931,17931,8000.0,7.51,VENTURE,A,False,0.03
17932,17932,4000.0,14.22,MEDICAL,C,False,0.02
